image_path,true_class,pred_class,top1_confidence,top5_classes,top5_probabilities,is_correct
/content/food101-cnn/data/processed/f8e106c00724/images/lasagna/866264.jpg,lasagna,gnocchi,0.2618240118026733,"[""gnocchi"", ""shrimp_and_grits"", ""lasagna"", ""bread_pudding"", ""ravioli""]","[0.26182401180267334, 0.21059197187423706, 0.07616721838712692, 0.05179339647293091, 0.04455073922872543]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lasagna/965304.jpg,lasagna,creme_brulee,0.1413473337888717,"[""creme_brulee"", ""tiramisu"", ""lasagna"", ""grilled_cheese_sandwich"", ""french_onion_soup""]","[0.14134733378887177, 0.08090799301862717, 0.07192131876945496, 0.05082381144165993, 0.047644052654504776]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1021201.jpg,lobster_bisque,miso_soup,0.1475191265344619,"[""miso_soup"", ""chicken_curry"", ""ramen"", ""lobster_bisque"", ""french_onion_soup""]","[0.14751912653446198, 0.1289566606283188, 0.10891681909561157, 0.08943375200033188, 0.06941722333431244]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1151368.jpg,lobster_bisque,miso_soup,0.2346451729536056,"[""miso_soup"", ""lobster_bisque"", ""clam_chowder"", ""hot_and_sour_soup"", ""dumplings""]","[0.23464517295360565, 0.17553558945655823, 0.09696146100759506, 0.08796526491641998, 0.04274093359708786]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1179792.jpg,lobster_bisque,ravioli,0.4350979328155517,"[""ravioli"", ""lobster_bisque"", ""creme_brulee"", ""pancakes"", ""hummus""]","[0.43509793281555176, 0.12557683885097504, 0.10505889356136322, 0.09893885254859924, 0.05786130204796791]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1206042.jpg,lobster_bisque,hot_and_sour_soup,0.6130374073982239,"[""hot_and_sour_soup"", ""lobster_bisque"", ""chicken_curry"", ""miso_soup"", ""ramen""]","[0.6130374073982239, 0.14222215116024017, 0.08414971828460693, 0.022917168214917183, 0.022792920470237732]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1265516.jpg,lobster_bisque,clam_chowder,0.2480043470859527,"[""clam_chowder"", ""lobster_bisque"", ""miso_soup"", ""french_onion_soup"", ""creme_brulee""]","[0.24800434708595276, 0.13740772008895874, 0.10531332343816757, 0.0949612706899643, 0.08819778263568878]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1382143.jpg,lobster_bisque,miso_soup,0.3787692189216614,"[""miso_soup"", ""ramen"", ""lobster_bisque"", ""clam_chowder"", ""pho""]","[0.3787692189216614, 0.13863690197467804, 0.1312960982322693, 0.09264888614416122, 0.0540243536233902]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1456755.jpg,lobster_bisque,ramen,0.18129862844944,"[""ramen"", ""miso_soup"", ""clam_chowder"", ""lobster_bisque"", ""chicken_curry""]","[0.18129862844944, 0.14370913803577423, 0.08424349129199982, 0.07766657322645187, 0.0728929191827774]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1546866.jpg,lobster_bisque,samosa,0.1700356304645538,"[""samosa"", ""spring_rolls"", ""lobster_bisque"", ""chicken_curry"", ""omelette""]","[0.17003563046455383, 0.1019655168056488, 0.07407651096582413, 0.05531879886984825, 0.051474206149578094]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/184830.jpg,lobster_bisque,clam_chowder,0.1858119815587997,"[""clam_chowder"", ""ramen"", ""lobster_bisque"", ""chicken_curry"", ""miso_soup""]","[0.18581198155879974, 0.11232190579175949, 0.07758069783449173, 0.07049550861120224, 0.053176362067461014]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1889467.jpg,lobster_bisque,clam_chowder,0.3203614056110382,"[""clam_chowder"", ""hummus"", ""french_onion_soup"", ""lobster_bisque"", ""creme_brulee""]","[0.3203614056110382, 0.2881718873977661, 0.06504122167825699, 0.042638517916202545, 0.03229553997516632]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/1889693.jpg,lobster_bisque,clam_chowder,0.4383774101734161,"[""clam_chowder"", ""lobster_bisque"", ""ravioli"", ""shrimp_and_grits"", ""ramen""]","[0.43837741017341614, 0.13349510729312897, 0.09886164218187332, 0.05517426133155823, 0.04798942431807518]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/200400.jpg,lobster_bisque,clam_chowder,0.2173441499471664,"[""clam_chowder"", ""french_onion_soup"", ""gnocchi"", ""shrimp_and_grits"", ""cheese_plate""]","[0.21734414994716644, 0.07130707800388336, 0.06969031691551208, 0.038461487740278244, 0.031695760786533356]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2121689.jpg,lobster_bisque,chicken_curry,0.3638164401054382,"[""chicken_curry"", ""clam_chowder"", ""lobster_bisque"", ""risotto"", ""macaroni_and_cheese""]","[0.36381644010543823, 0.24915711581707, 0.09744007140398026, 0.06788641959428787, 0.06207546591758728]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2286290.jpg,lobster_bisque,hot_and_sour_soup,0.5516917705535889,"[""hot_and_sour_soup"", ""lobster_bisque"", ""chicken_curry"", ""clam_chowder"", ""french_onion_soup""]","[0.5516917705535889, 0.07875023782253265, 0.045389264822006226, 0.02797609381377697, 0.02477840892970562]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2364063.jpg,lobster_bisque,sashimi,0.2081586122512817,"[""sashimi"", ""lobster_bisque"", ""panna_cotta"", ""sushi"", ""creme_brulee""]","[0.20815861225128174, 0.12803028523921967, 0.06197870522737503, 0.05887159705162048, 0.043865758925676346]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2382398.jpg,lobster_bisque,shrimp_and_grits,0.5145768523216248,"[""shrimp_and_grits"", ""lobster_bisque"", ""clam_chowder"", ""ravioli"", ""gnocchi""]","[0.5145768523216248, 0.09216726571321487, 0.05589107796549797, 0.05498608946800232, 0.03749113157391548]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/239575.jpg,lobster_bisque,miso_soup,0.318838506937027,"[""miso_soup"", ""lobster_bisque"", ""clam_chowder"", ""hummus"", ""panna_cotta""]","[0.318838506937027, 0.22938209772109985, 0.07418426126241684, 0.04492815583944321, 0.02529199980199337]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2468162.jpg,lobster_bisque,hummus,0.4534991085529327,"[""hummus"", ""falafel"", ""clam_chowder"", ""tacos"", ""donuts""]","[0.45349910855293274, 0.11100958287715912, 0.10126902163028717, 0.03987585008144379, 0.03631869703531265]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2579971.jpg,lobster_bisque,risotto,0.2969476878643036,"[""risotto"", ""lobster_bisque"", ""ceviche"", ""tuna_tartare"", ""miso_soup""]","[0.2969476878643036, 0.08191069215536118, 0.06511935591697693, 0.0647810623049736, 0.04235098510980606]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2610867.jpg,lobster_bisque,clam_chowder,0.3465916514396667,"[""clam_chowder"", ""ravioli"", ""lobster_bisque"", ""hummus"", ""ramen""]","[0.34659165143966675, 0.2513629198074341, 0.11699705570936203, 0.04345037415623665, 0.039410822093486786]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2762365.jpg,lobster_bisque,french_onion_soup,0.5290583968162537,"[""french_onion_soup"", ""macaroni_and_cheese"", ""clam_chowder"", ""creme_brulee"", ""hot_and_sour_soup""]","[0.5290583968162537, 0.0690671056509018, 0.05982261151075363, 0.04952937737107277, 0.026119044050574303]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2764106.jpg,lobster_bisque,samosa,0.1304056942462921,"[""samosa"", ""chicken_curry"", ""crab_cakes"", ""tuna_tartare"", ""beef_tartare""]","[0.13040569424629211, 0.10039575397968292, 0.09051953256130219, 0.07566088438034058, 0.07360747456550598]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2942465.jpg,lobster_bisque,croque_madame,0.1650319695472717,"[""croque_madame"", ""clam_chowder"", ""hummus"", ""lasagna"", ""french_onion_soup""]","[0.16503196954727173, 0.13095803558826447, 0.1263917237520218, 0.06898877024650574, 0.053113438189029694]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2954812.jpg,lobster_bisque,scallops,0.2010380029678344,"[""scallops"", ""shrimp_and_grits"", ""ceviche"", ""grilled_salmon"", ""lobster_bisque""]","[0.20103800296783447, 0.11888183653354645, 0.05984589084982872, 0.054430052638053894, 0.05348360538482666]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/2978140.jpg,lobster_bisque,miso_soup,0.4424648582935333,"[""miso_soup"", ""lobster_bisque"", ""clam_chowder"", ""panna_cotta"", ""hot_and_sour_soup""]","[0.4424648582935333, 0.3359038531780243, 0.0671197697520256, 0.03366659954190254, 0.028795801103115082]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/3221544.jpg,lobster_bisque,ramen,0.3500894904136657,"[""ramen"", ""clam_chowder"", ""pho"", ""chicken_curry"", ""dumplings""]","[0.35008949041366577, 0.1417074352502823, 0.10648328065872192, 0.029062379151582718, 0.028284506872296333]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/3393762.jpg,lobster_bisque,ravioli,0.6350168585777283,"[""ravioli"", ""lobster_bisque"", ""macaroni_and_cheese"", ""risotto"", ""clam_chowder""]","[0.6350168585777283, 0.07676947116851807, 0.04045744612812996, 0.0390361063182354, 0.02858506701886654]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/3473971.jpg,lobster_bisque,garlic_bread,0.2135635763406753,"[""garlic_bread"", ""lobster_bisque"", ""spring_rolls"", ""miso_soup"", ""beignets""]","[0.21356357634067535, 0.13303442299365997, 0.0877716988325119, 0.07842916250228882, 0.038609422743320465]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/3582266.jpg,lobster_bisque,clam_chowder,0.3693942427635193,"[""clam_chowder"", ""french_onion_soup"", ""lobster_bisque"", ""creme_brulee"", ""pancakes""]","[0.3693942427635193, 0.14020149409770966, 0.09611251205205917, 0.06890823692083359, 0.06468331813812256]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/3872119.jpg,lobster_bisque,clam_chowder,0.4029082953929901,"[""clam_chowder"", ""lobster_bisque"", ""ramen"", ""chicken_curry"", ""miso_soup""]","[0.4029082953929901, 0.24094216525554657, 0.12731213867664337, 0.04904922842979431, 0.0472782664000988]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/3877935.jpg,lobster_bisque,clam_chowder,0.5294216275215149,"[""clam_chowder"", ""lobster_bisque"", ""miso_soup"", ""hummus"", ""creme_brulee""]","[0.5294216275215149, 0.2807733714580536, 0.0570063553750515, 0.016685713082551956, 0.012321947142481804]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/512728.jpg,lobster_bisque,clam_chowder,0.3562232255935669,"[""clam_chowder"", ""lobster_bisque"", ""miso_soup"", ""pho"", ""chicken_curry""]","[0.3562232255935669, 0.20548143982887268, 0.08763353526592255, 0.05518585070967674, 0.053308017551898956]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/532587.jpg,lobster_bisque,chicken_curry,0.4793887436389923,"[""chicken_curry"", ""lobster_bisque"", ""clam_chowder"", ""gnocchi"", ""dumplings""]","[0.4793887436389923, 0.12886962294578552, 0.05993830785155296, 0.03342542052268982, 0.02884809300303459]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/680945.jpg,lobster_bisque,fried_calamari,0.143576368689537,"[""fried_calamari"", ""churros"", ""lobster_bisque"", ""chicken_curry"", ""spring_rolls""]","[0.14357636868953705, 0.05972226336598396, 0.057610414922237396, 0.05524917319417, 0.04840684309601784]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/788020.jpg,lobster_bisque,clam_chowder,0.6692918539047241,"[""clam_chowder"", ""lobster_bisque"", ""french_onion_soup"", ""hummus"", ""ravioli""]","[0.6692918539047241, 0.21570603549480438, 0.017288420349359512, 0.012360253371298313, 0.012156513519585133]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/813441.jpg,lobster_bisque,clam_chowder,0.7453722357749939,"[""clam_chowder"", ""creme_brulee"", ""lobster_bisque"", ""hummus"", ""french_onion_soup""]","[0.7453722357749939, 0.05882245674729347, 0.05696925148367882, 0.021717695519328117, 0.017432520166039467]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_bisque/944656.jpg,lobster_bisque,poutine,0.1044013053178787,"[""poutine"", ""lobster_bisque"", ""french_fries"", ""cheese_plate"", ""tuna_tartare""]","[0.10440130531787872, 0.07413181662559509, 0.07016698271036148, 0.058726269751787186, 0.0581393837928772]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1029665.jpg,lobster_roll_sandwich,chicken_quesadilla,0.0839802771806716,"[""chicken_quesadilla"", ""greek_salad"", ""tacos"", ""omelette"", ""pulled_pork_sandwich""]","[0.08398027718067169, 0.06986713409423828, 0.06602074205875397, 0.06201513111591339, 0.059930261224508286]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/104300.jpg,lobster_roll_sandwich,grilled_salmon,0.1616556346416473,"[""grilled_salmon"", ""lobster_roll_sandwich"", ""bruschetta"", ""pad_thai"", ""shrimp_and_grits""]","[0.16165563464164734, 0.09396461397409439, 0.06011872738599777, 0.05988747254014015, 0.04702340066432953]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1145571.jpg,lobster_roll_sandwich,fried_calamari,0.2350291013717651,"[""fried_calamari"", ""caesar_salad"", ""lobster_roll_sandwich"", ""paella"", ""shrimp_and_grits""]","[0.23502910137176514, 0.17561626434326172, 0.13787367939949036, 0.057671576738357544, 0.051732469350099564]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1296653.jpg,lobster_roll_sandwich,samosa,0.1163053140044212,"[""samosa"", ""pulled_pork_sandwich"", ""spring_rolls"", ""chicken_curry"", ""lobster_roll_sandwich""]","[0.11630531400442123, 0.09486078470945358, 0.08583611249923706, 0.07800427824258804, 0.07430838793516159]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/129771.jpg,lobster_roll_sandwich,shrimp_and_grits,0.1630829870700836,"[""shrimp_and_grits"", ""french_toast"", ""tuna_tartare"", ""crab_cakes"", ""lobster_roll_sandwich""]","[0.16308298707008362, 0.09567683935165405, 0.08700399100780487, 0.08534979075193405, 0.057365093380212784]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1320062.jpg,lobster_roll_sandwich,hot_dog,0.5048304200172424,"[""hot_dog"", ""lobster_roll_sandwich"", ""cannoli"", ""tacos"", ""falafel""]","[0.5048304200172424, 0.38666751980781555, 0.012785355560481548, 0.009406228549778461, 0.007169778924435377]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1367502.jpg,lobster_roll_sandwich,hot_dog,0.3049105107784271,"[""hot_dog"", ""lobster_roll_sandwich"", ""pulled_pork_sandwich"", ""tacos"", ""club_sandwich""]","[0.3049105107784271, 0.14167293906211853, 0.07893896102905273, 0.05532992631196976, 0.03043476864695549]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1487595.jpg,lobster_roll_sandwich,hot_dog,0.5781329870223999,"[""hot_dog"", ""lobster_roll_sandwich"", ""pulled_pork_sandwich"", ""waffles"", ""french_fries""]","[0.5781329870223999, 0.1939162313938141, 0.08900873363018036, 0.0141554344445467, 0.010834050364792347]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1729847.jpg,lobster_roll_sandwich,pulled_pork_sandwich,0.6929634809494019,"[""pulled_pork_sandwich"", ""hamburger"", ""lobster_roll_sandwich"", ""grilled_cheese_sandwich"", ""club_sandwich""]","[0.6929634809494019, 0.23112742602825165, 0.021394778043031693, 0.011892598122358322, 0.006908433511853218]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1806300.jpg,lobster_roll_sandwich,caesar_salad,0.2849003076553345,"[""caesar_salad"", ""lobster_roll_sandwich"", ""greek_salad"", ""bibimbap"", ""club_sandwich""]","[0.2849003076553345, 0.28359493613243103, 0.10675196349620819, 0.049380745738744736, 0.04385897517204285]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1821009.jpg,lobster_roll_sandwich,tacos,0.2400200814008712,"[""tacos"", ""ceviche"", ""caesar_salad"", ""lobster_roll_sandwich"", ""deviled_eggs""]","[0.24002008140087128, 0.18825265765190125, 0.13918454945087433, 0.1338217705488205, 0.029347091913223267]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1876572.jpg,lobster_roll_sandwich,hot_dog,0.2343111932277679,"[""hot_dog"", ""lobster_roll_sandwich"", ""ceviche"", ""ice_cream"", ""sushi""]","[0.23431119322776794, 0.18415173888206482, 0.07260463386774063, 0.05444332957267761, 0.053809672594070435]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1918892.jpg,lobster_roll_sandwich,club_sandwich,0.1448197364807129,"[""club_sandwich"", ""breakfast_burrito"", ""chicken_quesadilla"", ""grilled_cheese_sandwich"", ""lobster_roll_sandwich""]","[0.1448197364807129, 0.07679742574691772, 0.07650507986545563, 0.05386877432465553, 0.05239162966609001]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/194722.jpg,lobster_roll_sandwich,bibimbap,0.138597771525383,"[""bibimbap"", ""lobster_roll_sandwich"", ""chicken_curry"", ""fish_and_chips"", ""caesar_salad""]","[0.138597771525383, 0.12900862097740173, 0.10678977519273758, 0.059942036867141724, 0.05610065534710884]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/1961811.jpg,lobster_roll_sandwich,onion_rings,0.2626428604125976,"[""onion_rings"", ""lobster_roll_sandwich"", ""fried_calamari"", ""fish_and_chips"", ""crab_cakes""]","[0.26264286041259766, 0.22608400881290436, 0.11436572670936584, 0.06455664336681366, 0.03607434406876564]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2177217.jpg,lobster_roll_sandwich,croque_madame,0.1010860800743103,"[""croque_madame"", ""mussels"", ""lobster_roll_sandwich"", ""breakfast_burrito"", ""lasagna""]","[0.1010860800743103, 0.08787315338850021, 0.07689568400382996, 0.063112773001194, 0.05813533440232277]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2208442.jpg,lobster_roll_sandwich,tacos,0.2196183204650879,"[""tacos"", ""lobster_roll_sandwich"", ""bruschetta"", ""caesar_salad"", ""spring_rolls""]","[0.2196183204650879, 0.16979116201400757, 0.12746232748031616, 0.06074479967355728, 0.05201943591237068]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2325607.jpg,lobster_roll_sandwich,hamburger,0.9246599078178406,"[""hamburger"", ""club_sandwich"", ""pulled_pork_sandwich"", ""french_fries"", ""tuna_tartare""]","[0.9246599078178406, 0.03664638474583626, 0.013725046999752522, 0.0033076240215450525, 0.0016160191735252738]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2375302.jpg,lobster_roll_sandwich,tuna_tartare,0.2178782224655151,"[""tuna_tartare"", ""hummus"", ""edamame"", ""ceviche"", ""tacos""]","[0.21787822246551514, 0.17623597383499146, 0.11424252390861511, 0.0963100790977478, 0.047732096165418625]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2502716.jpg,lobster_roll_sandwich,french_fries,0.2579648196697235,"[""french_fries"", ""lobster_roll_sandwich"", ""poutine"", ""hot_dog"", ""fish_and_chips""]","[0.2579648196697235, 0.20693835616111755, 0.0930352732539177, 0.07989911735057831, 0.032837700098752975]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/266984.jpg,lobster_roll_sandwich,pulled_pork_sandwich,0.2765458226203918,"[""pulled_pork_sandwich"", ""club_sandwich"", ""hamburger"", ""grilled_cheese_sandwich"", ""baby_back_ribs""]","[0.27654582262039185, 0.08277875185012817, 0.0632447600364685, 0.05268626660108566, 0.02674332819879055]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2852179.jpg,lobster_roll_sandwich,beef_tartare,0.53905189037323,"[""beef_tartare"", ""lobster_roll_sandwich"", ""bruschetta"", ""falafel"", ""crab_cakes""]","[0.53905189037323, 0.17505042254924774, 0.0734759196639061, 0.03678305074572563, 0.02989312633872032]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/2869121.jpg,lobster_roll_sandwich,poutine,0.2698364853858948,"[""poutine"", ""lobster_roll_sandwich"", ""bruschetta"", ""ceviche"", ""shrimp_and_grits""]","[0.2698364853858948, 0.2530326545238495, 0.11488372832536697, 0.08393313735723495, 0.01810859702527523]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/3121787.jpg,lobster_roll_sandwich,fish_and_chips,0.3827719092369079,"[""fish_and_chips"", ""lobster_roll_sandwich"", ""poutine"", ""fried_calamari"", ""onion_rings""]","[0.38277190923690796, 0.20890536904335022, 0.05133702605962753, 0.046596597880125046, 0.0362129770219326]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/3460976.jpg,lobster_roll_sandwich,poutine,0.3156599700450897,"[""poutine"", ""shrimp_and_grits"", ""chicken_wings"", ""gnocchi"", ""bruschetta""]","[0.3156599700450897, 0.13341012597084045, 0.10089638084173203, 0.04916040226817131, 0.0473967008292675]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/3573742.jpg,lobster_roll_sandwich,fried_calamari,0.1050846874713897,"[""fried_calamari"", ""ceviche"", ""paella"", ""samosa"", ""takoyaki""]","[0.10508468747138977, 0.08773087710142136, 0.05711225047707558, 0.05635381117463112, 0.047391802072525024]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/3777683.jpg,lobster_roll_sandwich,grilled_salmon,0.2881004512310028,"[""grilled_salmon"", ""paella"", ""pork_chop"", ""steak"", ""chicken_wings""]","[0.2881004512310028, 0.12029805034399033, 0.08472920209169388, 0.05680769681930542, 0.04972957819700241]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/464564.jpg,lobster_roll_sandwich,pulled_pork_sandwich,0.3896353840827942,"[""pulled_pork_sandwich"", ""club_sandwich"", ""hamburger"", ""lobster_roll_sandwich"", ""french_fries""]","[0.3896353840827942, 0.2330709844827652, 0.12737828493118286, 0.08458101749420166, 0.02598148211836815]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/634017.jpg,lobster_roll_sandwich,club_sandwich,0.3440091609954834,"[""club_sandwich"", ""pulled_pork_sandwich"", ""lobster_roll_sandwich"", ""baklava"", ""hamburger""]","[0.3440091609954834, 0.22666874527931213, 0.20469418168067932, 0.060948681086301804, 0.030471470206975937]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/674838.jpg,lobster_roll_sandwich,hot_dog,0.4064715206623077,"[""hot_dog"", ""lobster_roll_sandwich"", ""tacos"", ""sushi"", ""bruschetta""]","[0.40647152066230774, 0.3176559805870056, 0.127229243516922, 0.019073486328125, 0.01856764405965805]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/677292.jpg,lobster_roll_sandwich,shrimp_and_grits,0.1283600032329559,"[""shrimp_and_grits"", ""croque_madame"", ""caesar_salad"", ""eggs_benedict"", ""lobster_roll_sandwich""]","[0.12836000323295593, 0.0883990004658699, 0.07506918162107468, 0.07344036549329758, 0.06520608067512512]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/693739.jpg,lobster_roll_sandwich,bruschetta,0.2523548305034637,"[""bruschetta"", ""lobster_roll_sandwich"", ""pork_chop"", ""grilled_salmon"", ""shrimp_and_grits""]","[0.25235483050346375, 0.08858711272478104, 0.07249478250741959, 0.06931032240390778, 0.04268168658018112]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/785088.jpg,lobster_roll_sandwich,hamburger,0.4375399649143219,"[""hamburger"", ""pulled_pork_sandwich"", ""club_sandwich"", ""lobster_roll_sandwich"", ""grilled_cheese_sandwich""]","[0.4375399649143219, 0.17794033885002136, 0.1113508939743042, 0.05748146027326584, 0.04683617129921913]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/849365.jpg,lobster_roll_sandwich,garlic_bread,0.2108918130397796,"[""garlic_bread"", ""grilled_cheese_sandwich"", ""pizza"", ""lobster_roll_sandwich"", ""lasagna""]","[0.21089181303977966, 0.05349580943584442, 0.050634320825338364, 0.04601867124438286, 0.030486449599266052]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/877402.jpg,lobster_roll_sandwich,hamburger,0.4196894764900207,"[""hamburger"", ""pulled_pork_sandwich"", ""lobster_roll_sandwich"", ""club_sandwich"", ""falafel""]","[0.41968947649002075, 0.20217518508434296, 0.14333632588386536, 0.05669267103075981, 0.041049983352422714]",False
/content/food101-cnn/data/processed/f8e106c00724/images/lobster_roll_sandwich/998319.jpg,lobster_roll_sandwich,hot_dog,0.8520300388336182,"[""hot_dog"", ""lobster_roll_sandwich"", ""tacos"", ""garlic_bread"", ""pizza""]","[0.8520300388336182, 0.06665202975273132, 0.007785440422594547, 0.005104450974613428, 0.005052862223237753]",False
/content/food101-cnn/data/processed/f8e106c00724/images/macaroni_and_cheese/104560.jpg,macaroni_and_cheese,french_onion_soup,0.2971644699573517,"[""french_onion_soup"", ""crab_cakes"", ""macaroni_and_cheese"", ""pork_chop"", ""lasagna""]","[0.2971644699573517, 0.1194617822766304, 0.11792962998151779, 0.06853111833333969, 0.02823007106781006]",False
/content/food101-cnn/data/processed/f8e106c00724/images/macaroni_and_cheese/1125822.jpg,macaroni_and_cheese,fried_rice,0.3814148604869842,"[""fried_rice"", ""macaroni_and_cheese"", ""risotto"", ""paella"", ""pad_thai""]","[0.38141486048698425, 0.13680122792720795, 0.08992364257574081, 0.040669895708560944, 0.03985333442687988]",False
/content/food101-cnn/data/processed/f8e106c00724/images/macaroni_and_cheese/1171485.jpg,macaroni_and_cheese,omelette,0.1486569494009018,"[""omelette"", ""tacos"", ""grilled_salmon"", ""bruschetta"", ""lobster_roll_sandwich""]","[0.1486569494009018, 0.10328312963247299, 0.09687620401382446, 0.049703385680913925, 0.048241887241601944]",False
/content/food101-cnn/data/processed/f8e106c00724/images/macaroni_and_cheese/1265118.jpg,macaroni_and_cheese,panna_cotta,0.1255495995283126,"[""panna_cotta"", ""gnocchi"", ""scallops"", ""ravioli"", ""clam_chowder""]","[0.12554959952831268, 0.10337819159030914, 0.10219691693782806, 0.08244272321462631, 0.071231909096241]",False
/content/food101-cnn/data/processed/f8e106c00724/images/macaroni_and_cheese/127199.jpg,macaroni_and_cheese,clam_chowder,0.3815432786941528,"[""clam_chowder"", ""macaroni_and_cheese"", ""ramen"", ""frozen_yogurt"", ""hummus""]","[0.38154327869415283, 0.08892835676670074, 0.06081623211503029, 0.035413388162851334, 0.032404471188783646]",False
