split,official_split,label,label_index,relative_path,image_path
train,train,cheese_plate,17,cheese_plate/976140.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/976140.jpg
train,train,cheese_plate,17,cheese_plate/978934.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/978934.jpg
train,train,cheese_plate,17,cheese_plate/981770.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/981770.jpg
train,train,cheese_plate,17,cheese_plate/987958.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/987958.jpg
train,train,cheese_plate,17,cheese_plate/98941.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/98941.jpg
train,train,cheese_plate,17,cheese_plate/990743.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/990743.jpg
train,train,cheese_plate,17,cheese_plate/999075.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/cheese_plate/999075.jpg
train,train,chicken_curry,18,chicken_curry/1014843.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1014843.jpg
train,train,chicken_curry,18,chicken_curry/1027623.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1027623.jpg
train,train,chicken_curry,18,chicken_curry/102896.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/102896.jpg
train,train,chicken_curry,18,chicken_curry/1040283.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1040283.jpg
train,train,chicken_curry,18,chicken_curry/104874.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/104874.jpg
train,train,chicken_curry,18,chicken_curry/1051025.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1051025.jpg
train,train,chicken_curry,18,chicken_curry/105113.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/105113.jpg
train,train,chicken_curry,18,chicken_curry/1065322.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1065322.jpg
train,train,chicken_curry,18,chicken_curry/1067426.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1067426.jpg
train,train,chicken_curry,18,chicken_curry/1068592.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1068592.jpg
train,train,chicken_curry,18,chicken_curry/1071242.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1071242.jpg
train,train,chicken_curry,18,chicken_curry/1110023.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1110023.jpg
train,train,chicken_curry,18,chicken_curry/1116408.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1116408.jpg
train,train,chicken_curry,18,chicken_curry/1131377.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1131377.jpg
train,train,chicken_curry,18,chicken_curry/1133357.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1133357.jpg
train,train,chicken_curry,18,chicken_curry/1147844.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1147844.jpg
train,train,chicken_curry,18,chicken_curry/1149623.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1149623.jpg
train,train,chicken_curry,18,chicken_curry/116147.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/116147.jpg
train,train,chicken_curry,18,chicken_curry/1165360.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1165360.jpg
train,train,chicken_curry,18,chicken_curry/1166612.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1166612.jpg
train,train,chicken_curry,18,chicken_curry/1170533.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1170533.jpg
train,train,chicken_curry,18,chicken_curry/1173563.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1173563.jpg
train,train,chicken_curry,18,chicken_curry/1176086.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1176086.jpg
train,train,chicken_curry,18,chicken_curry/1179201.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1179201.jpg
train,train,chicken_curry,18,chicken_curry/118163.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/118163.jpg
train,train,chicken_curry,18,chicken_curry/1190829.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1190829.jpg
train,train,chicken_curry,18,chicken_curry/1199426.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1199426.jpg
train,train,chicken_curry,18,chicken_curry/1199781.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1199781.jpg
train,train,chicken_curry,18,chicken_curry/1202337.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1202337.jpg
train,train,chicken_curry,18,chicken_curry/1211378.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1211378.jpg
train,train,chicken_curry,18,chicken_curry/1238337.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1238337.jpg
train,train,chicken_curry,18,chicken_curry/1243503.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1243503.jpg
train,train,chicken_curry,18,chicken_curry/124904.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/124904.jpg
train,train,chicken_curry,18,chicken_curry/1251235.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1251235.jpg
train,train,chicken_curry,18,chicken_curry/1251752.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1251752.jpg
train,train,chicken_curry,18,chicken_curry/1254768.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1254768.jpg
train,train,chicken_curry,18,chicken_curry/1270258.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1270258.jpg
train,train,chicken_curry,18,chicken_curry/127152.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/127152.jpg
train,train,chicken_curry,18,chicken_curry/1274390.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1274390.jpg
train,train,chicken_curry,18,chicken_curry/1283845.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1283845.jpg
train,train,chicken_curry,18,chicken_curry/1285249.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1285249.jpg
train,train,chicken_curry,18,chicken_curry/129543.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/129543.jpg
train,train,chicken_curry,18,chicken_curry/1299746.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1299746.jpg
train,train,chicken_curry,18,chicken_curry/1303435.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1303435.jpg
train,train,chicken_curry,18,chicken_curry/1308976.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1308976.jpg
train,train,chicken_curry,18,chicken_curry/1330735.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1330735.jpg
train,train,chicken_curry,18,chicken_curry/1331774.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1331774.jpg
train,train,chicken_curry,18,chicken_curry/1336513.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1336513.jpg
train,train,chicken_curry,18,chicken_curry/1342294.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1342294.jpg
train,train,chicken_curry,18,chicken_curry/1344942.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1344942.jpg
train,train,chicken_curry,18,chicken_curry/1345866.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1345866.jpg
train,train,chicken_curry,18,chicken_curry/1349027.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1349027.jpg
train,train,chicken_curry,18,chicken_curry/1352016.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1352016.jpg
train,train,chicken_curry,18,chicken_curry/1357352.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1357352.jpg
train,train,chicken_curry,18,chicken_curry/1371322.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1371322.jpg
train,train,chicken_curry,18,chicken_curry/1372178.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1372178.jpg
train,train,chicken_curry,18,chicken_curry/1372737.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1372737.jpg
train,train,chicken_curry,18,chicken_curry/138001.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/138001.jpg
train,train,chicken_curry,18,chicken_curry/1387405.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1387405.jpg
train,train,chicken_curry,18,chicken_curry/1400766.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1400766.jpg
train,train,chicken_curry,18,chicken_curry/1402222.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1402222.jpg
train,train,chicken_curry,18,chicken_curry/1413701.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1413701.jpg
train,train,chicken_curry,18,chicken_curry/1414524.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1414524.jpg
train,train,chicken_curry,18,chicken_curry/1415667.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1415667.jpg
train,train,chicken_curry,18,chicken_curry/1415908.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1415908.jpg
train,train,chicken_curry,18,chicken_curry/1417268.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1417268.jpg
train,train,chicken_curry,18,chicken_curry/1418433.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1418433.jpg
train,train,chicken_curry,18,chicken_curry/1428217.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1428217.jpg
train,train,chicken_curry,18,chicken_curry/1437757.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1437757.jpg
train,train,chicken_curry,18,chicken_curry/1442176.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1442176.jpg
train,train,chicken_curry,18,chicken_curry/1442449.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1442449.jpg
train,train,chicken_curry,18,chicken_curry/1451183.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1451183.jpg
train,train,chicken_curry,18,chicken_curry/1455313.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1455313.jpg
train,train,chicken_curry,18,chicken_curry/145571.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/145571.jpg
train,train,chicken_curry,18,chicken_curry/1459303.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1459303.jpg
train,train,chicken_curry,18,chicken_curry/1467698.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1467698.jpg
train,train,chicken_curry,18,chicken_curry/1473774.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1473774.jpg
train,train,chicken_curry,18,chicken_curry/1473873.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1473873.jpg
train,train,chicken_curry,18,chicken_curry/1476754.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1476754.jpg
train,train,chicken_curry,18,chicken_curry/1477067.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1477067.jpg
train,train,chicken_curry,18,chicken_curry/1477473.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1477473.jpg
train,train,chicken_curry,18,chicken_curry/1482382.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1482382.jpg
train,train,chicken_curry,18,chicken_curry/148528.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/148528.jpg
train,train,chicken_curry,18,chicken_curry/1485751.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1485751.jpg
train,train,chicken_curry,18,chicken_curry/1486922.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1486922.jpg
train,train,chicken_curry,18,chicken_curry/1498416.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1498416.jpg
train,train,chicken_curry,18,chicken_curry/1499694.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1499694.jpg
train,train,chicken_curry,18,chicken_curry/1509775.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1509775.jpg
train,train,chicken_curry,18,chicken_curry/1512277.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1512277.jpg
train,train,chicken_curry,18,chicken_curry/1515472.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1515472.jpg
train,train,chicken_curry,18,chicken_curry/1520248.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1520248.jpg
train,train,chicken_curry,18,chicken_curry/1539495.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1539495.jpg
train,train,chicken_curry,18,chicken_curry/1545889.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1545889.jpg
train,train,chicken_curry,18,chicken_curry/1546011.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1546011.jpg
train,train,chicken_curry,18,chicken_curry/1560953.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1560953.jpg
train,train,chicken_curry,18,chicken_curry/1561845.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1561845.jpg
train,train,chicken_curry,18,chicken_curry/1561903.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1561903.jpg
train,train,chicken_curry,18,chicken_curry/1565684.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1565684.jpg
train,train,chicken_curry,18,chicken_curry/1569521.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1569521.jpg
train,train,chicken_curry,18,chicken_curry/1583885.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1583885.jpg
train,train,chicken_curry,18,chicken_curry/1584640.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1584640.jpg
train,train,chicken_curry,18,chicken_curry/1588422.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1588422.jpg
train,train,chicken_curry,18,chicken_curry/1608420.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1608420.jpg
train,train,chicken_curry,18,chicken_curry/161004.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/161004.jpg
train,train,chicken_curry,18,chicken_curry/16107.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/16107.jpg
train,train,chicken_curry,18,chicken_curry/161767.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/161767.jpg
train,train,chicken_curry,18,chicken_curry/1621613.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1621613.jpg
train,train,chicken_curry,18,chicken_curry/1623603.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1623603.jpg
train,train,chicken_curry,18,chicken_curry/1637054.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1637054.jpg
train,train,chicken_curry,18,chicken_curry/1638863.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1638863.jpg
train,train,chicken_curry,18,chicken_curry/1643369.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1643369.jpg
train,train,chicken_curry,18,chicken_curry/1646416.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1646416.jpg
train,train,chicken_curry,18,chicken_curry/1651201.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1651201.jpg
train,train,chicken_curry,18,chicken_curry/1656470.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1656470.jpg
train,train,chicken_curry,18,chicken_curry/1667708.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1667708.jpg
train,train,chicken_curry,18,chicken_curry/1670453.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1670453.jpg
train,train,chicken_curry,18,chicken_curry/1676206.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1676206.jpg
train,train,chicken_curry,18,chicken_curry/1677650.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1677650.jpg
train,train,chicken_curry,18,chicken_curry/1683965.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1683965.jpg
train,train,chicken_curry,18,chicken_curry/1686313.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1686313.jpg
train,train,chicken_curry,18,chicken_curry/1696809.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1696809.jpg
train,train,chicken_curry,18,chicken_curry/1696840.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1696840.jpg
train,train,chicken_curry,18,chicken_curry/1700927.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1700927.jpg
train,train,chicken_curry,18,chicken_curry/171055.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/171055.jpg
train,train,chicken_curry,18,chicken_curry/171599.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/171599.jpg
train,train,chicken_curry,18,chicken_curry/1726587.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1726587.jpg
train,train,chicken_curry,18,chicken_curry/1731037.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1731037.jpg
train,train,chicken_curry,18,chicken_curry/1731668.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1731668.jpg
train,train,chicken_curry,18,chicken_curry/1747438.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1747438.jpg
train,train,chicken_curry,18,chicken_curry/1750242.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1750242.jpg
train,train,chicken_curry,18,chicken_curry/1757433.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1757433.jpg
train,train,chicken_curry,18,chicken_curry/1757545.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1757545.jpg
train,train,chicken_curry,18,chicken_curry/1775677.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1775677.jpg
train,train,chicken_curry,18,chicken_curry/1776072.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1776072.jpg
train,train,chicken_curry,18,chicken_curry/1782739.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1782739.jpg
train,train,chicken_curry,18,chicken_curry/1784510.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1784510.jpg
train,train,chicken_curry,18,chicken_curry/1788770.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1788770.jpg
train,train,chicken_curry,18,chicken_curry/18042.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/18042.jpg
train,train,chicken_curry,18,chicken_curry/1809747.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1809747.jpg
train,train,chicken_curry,18,chicken_curry/1810087.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1810087.jpg
train,train,chicken_curry,18,chicken_curry/181852.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/181852.jpg
train,train,chicken_curry,18,chicken_curry/1823500.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1823500.jpg
train,train,chicken_curry,18,chicken_curry/1829512.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1829512.jpg
train,train,chicken_curry,18,chicken_curry/1831159.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1831159.jpg
train,train,chicken_curry,18,chicken_curry/1833374.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1833374.jpg
train,train,chicken_curry,18,chicken_curry/1839246.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1839246.jpg
train,train,chicken_curry,18,chicken_curry/1842322.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1842322.jpg
train,train,chicken_curry,18,chicken_curry/1845375.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1845375.jpg
train,train,chicken_curry,18,chicken_curry/1855072.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1855072.jpg
train,train,chicken_curry,18,chicken_curry/1856555.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1856555.jpg
train,train,chicken_curry,18,chicken_curry/1857870.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1857870.jpg
train,train,chicken_curry,18,chicken_curry/1866247.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1866247.jpg
train,train,chicken_curry,18,chicken_curry/1873303.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1873303.jpg
train,train,chicken_curry,18,chicken_curry/1878636.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1878636.jpg
train,train,chicken_curry,18,chicken_curry/1890645.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1890645.jpg
train,train,chicken_curry,18,chicken_curry/1900953.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1900953.jpg
train,train,chicken_curry,18,chicken_curry/1903091.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1903091.jpg
train,train,chicken_curry,18,chicken_curry/1905628.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1905628.jpg
train,train,chicken_curry,18,chicken_curry/1906787.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1906787.jpg
train,train,chicken_curry,18,chicken_curry/1918456.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1918456.jpg
train,train,chicken_curry,18,chicken_curry/1918883.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1918883.jpg
train,train,chicken_curry,18,chicken_curry/1920878.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1920878.jpg
train,train,chicken_curry,18,chicken_curry/1921121.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1921121.jpg
train,train,chicken_curry,18,chicken_curry/1935940.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1935940.jpg
train,train,chicken_curry,18,chicken_curry/1948868.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1948868.jpg
train,train,chicken_curry,18,chicken_curry/1953012.jpg,/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/chicken_curry/1953012.jpg
